# wavelength_nm   slope_a   correlation_r
   6660.0000  +5.12477313e-02  +4.41595982e-01
   6700.0000  +4.32366656e-02  +3.83899032e-01
   6740.0000  +4.54699317e-02  +3.92999610e-01
   6780.0000  +4.11283770e-02  +3.57478301e-01
   6820.0000  +3.77599920e-02  +3.35299273e-01
   6860.0000  +3.25556948e-02  +2.79432395e-01
   6900.0000  +3.15571402e-02  +2.74749366e-01
   6940.0000  +3.00584633e-02  +2.65910156e-01
   6980.0000  +3.34825016e-02  +3.02826036e-01
   7020.0000  +2.14860538e-02  +1.82090985e-01
   7060.0000  +2.39143986e-02  +2.06582946e-01
   7100.0000  +1.69196576e-02  +1.46202318e-01
   7140.0000  +1.39799366e-02  +1.12473861e-01
   7180.0000  +6.81817781e-03  +5.18929210e-02
   7220.0000  +2.88487103e-03  +2.20618496e-02
   7260.0000  +7.80728601e-03  +6.40492708e-02
   7300.0000  +6.64943458e-03  +5.35027711e-02
   7340.0000  -6.34835880e-03  -4.74265386e-02
   7380.0000  +2.75490924e-03  +2.20408212e-02
   7420.0000  -1.02748933e-02  -7.81951888e-02
   7460.0000  -1.70873260e-02  -1.29305410e-01
   7500.0000  -7.03229111e-03  -5.42692475e-02
   7540.0000  -9.31007899e-03  -7.18955558e-02
   7580.0000  -1.19255400e-02  -9.19774225e-02
   7620.0000  -2.48521317e-02  -1.72355112e-01
   7660.0000  -2.38769836e-02  -1.63580099e-01
   7700.0000  -2.15292929e-02  -1.60809568e-01
   7740.0000  -2.33786039e-02  -1.68987809e-01
   7780.0000  -3.01214291e-02  -2.03104623e-01
   7820.0000  -3.90263903e-02  -2.54743052e-01
   7860.0000  -3.61537370e-02  -2.40724169e-01
   7900.0000  -4.26057006e-02  -2.81270684e-01
   7940.0000  -3.91239884e-02  -2.66705144e-01
   7980.0000  -3.48211519e-02  -2.36234976e-01
   8020.0000  -4.79500265e-02  -2.99601907e-01
   8060.0000  -5.01277361e-02  -3.17503600e-01
   8100.0000  -5.24021123e-02  -3.26388656e-01
   8140.0000  -6.05287908e-02  -3.67513212e-01
   8180.0000  -5.12491472e-02  -3.34569574e-01
   8220.0000  -5.96047536e-02  -3.55401159e-01
   8260.0000  -5.33786262e-02  -3.34866877e-01
   8300.0000  -6.62839643e-02  -3.81517092e-01
   8340.0000  -7.09311406e-02  -4.06607782e-01
   8380.0000  -7.11236453e-02  -4.07577677e-01
   8420.0000  -7.72619311e-02  -4.22856075e-01
   8460.0000  -6.81208210e-02  -4.01687256e-01
   8500.0000  -7.35795716e-02  -4.30586573e-01
   8540.0000  -7.32556288e-02  -4.25259235e-01
   8580.0000  -8.31812644e-02  -4.50879274e-01
   8620.0000  -8.90992484e-02  -4.66633935e-01
   8660.0000  -8.89844086e-02  -4.64610987e-01
   8700.0000  -8.27513943e-02  -4.57338151e-01
   8740.0000  -1.00301163e-01  -5.05659820e-01
   8780.0000  -1.00283113e-01  -5.05370540e-01
   8820.0000  -9.96375074e-02  -4.97516449e-01
   8860.0000  -9.45506993e-02  -4.99389064e-01
   8900.0000  -1.09148747e-01  -5.27026344e-01
   8940.0000  -1.16795650e-01  -5.51062220e-01
   8980.0000  -1.19207689e-01  -5.51648431e-01
   9020.0000  -9.99248367e-02  -5.17154380e-01
   9060.0000  -1.10457830e-01  -5.27937144e-01
   9100.0000  -1.16011382e-01  -5.36266527e-01
   9140.0000  -1.20374339e-01  -5.57592547e-01
   9180.0000  -1.23347896e-01  -5.52075895e-01
   9220.0000  -1.21939187e-01  -5.52549474e-01
   9260.0000  -1.23157221e-01  -5.66473781e-01
   9300.0000  -1.32624085e-01  -5.71385263e-01
   9340.0000  -1.27078717e-01  -5.66706293e-01
   9380.0000  -1.25752938e-01  -5.90304048e-01
   9420.0000  -1.30525170e-01  -5.80965587e-01
   9460.0000  -1.37217298e-01  -5.83439896e-01
   9500.0000  -1.40741874e-01  -6.01721832e-01
   9540.0000  -1.40827813e-01  -6.02672091e-01
   9580.0000  -1.27791183e-01  -5.78238670e-01
   9620.0000  -1.52870097e-01  -6.22918421e-01
   9660.0000  -1.32258080e-01  -5.98339949e-01
   9700.0000  -1.43382293e-01  -6.18107093e-01
   9740.0000  -1.60715825e-01  -6.28678078e-01
   9780.0000  -1.59050905e-01  -6.34350768e-01
   9820.0000  -1.53909063e-01  -6.20340229e-01
   9860.0000  -1.51802277e-01  -6.19550093e-01
   9900.0000  -1.56440197e-01  -6.32073396e-01
   9940.0000  -1.49124948e-01  -6.30725177e-01
   9980.0000  -1.64841103e-01  -6.49241277e-01
  10020.0000  -1.67033702e-01  -6.45118497e-01
  20000.0000  -4.09729420e-01  -8.19098475e-01
  40000.0100  -5.68655708e-01  -8.38511439e-01
  60000.0100  -6.75398912e-01  -8.43906931e-01
  80000.0100  -7.64100738e-01  -8.48488668e-01
 100000.0100  -8.28561846e-01  -8.48579743e-01
 120000.0200  -8.93450694e-01  -8.50954683e-01
 140000.0200  -9.47448563e-01  -8.51798490e-01
 160000.0200  -9.95676379e-01  -8.52672928e-01
