# wavelength_nm   slope_a   correlation_r
    849.0000  +9.26501401e-01  +9.98053543e-01
    851.0000  +9.26642613e-01  +9.98006382e-01
    853.0000  +9.25594718e-01  +9.98079686e-01
    855.0000  +9.21073528e-01  +9.97812243e-01
    857.0000  +9.23430438e-01  +9.98147610e-01
    859.0000  +9.17223937e-01  +9.97958972e-01
    861.0000  +9.16236524e-01  +9.97900873e-01
    863.0000  +9.20731465e-01  +9.98126933e-01
    865.0000  +9.12561831e-01  +9.97954409e-01
    867.0000  +9.08828710e-01  +9.97430520e-01
    869.0000  +9.26434656e-01  +9.98197083e-01
    871.0000  +9.15123569e-01  +9.98211733e-01
    873.0000  +9.11304112e-01  +9.97997771e-01
    875.0000  +8.91737470e-01  +9.97112662e-01
    877.0000  +9.09573205e-01  +9.97869688e-01
    879.0000  +9.07921346e-01  +9.98164322e-01
    881.0000  +9.17970120e-01  +9.98335730e-01
    883.0000  +9.11701775e-01  +9.98091615e-01
    885.0000  +8.97502473e-01  +9.97466652e-01
    887.0000  +8.81616838e-01  +9.96768663e-01
    889.0000  +8.97994370e-01  +9.97920520e-01
    891.0000  +8.95961118e-01  +9.97925108e-01
    893.0000  +8.98058008e-01  +9.98051593e-01
    895.0000  +9.02569401e-01  +9.98128980e-01
    897.0000  +8.98821301e-01  +9.98035078e-01
    899.0000  +8.95738426e-01  +9.97891354e-01
    901.0000  +8.80658718e-01  +9.96656727e-01
    903.0000  +8.87813454e-01  +9.97194307e-01
    905.0000  +8.88262212e-01  +9.97788304e-01
    907.0000  +8.78286175e-01  +9.97684480e-01
    909.0000  +8.82998937e-01  +9.97668662e-01
    911.0000  +8.88264614e-01  +9.97972146e-01
    913.0000  +8.85883995e-01  +9.97848856e-01
    915.0000  +8.86691294e-01  +9.97959965e-01
    917.0000  +8.84539020e-01  +9.97871866e-01
    919.0000  +8.79459610e-01  +9.97691581e-01
    921.0000  +8.74980546e-01  +9.97454503e-01
    923.0000  +8.34316752e-01  +9.94791255e-01
    925.0000  +8.69083728e-01  +9.97203823e-01
    927.0000  +8.74861194e-01  +9.97525259e-01
    929.0000  +8.81918448e-01  +9.97806618e-01
    931.0000  +8.73866078e-01  +9.97739364e-01
    933.0000  +8.72071828e-01  +9.97762840e-01
    935.0000  +8.72237367e-01  +9.97707919e-01
    937.0000  +8.79750439e-01  +9.97826122e-01
    939.0000  +8.70005075e-01  +9.97685882e-01
    941.0000  +8.60090516e-01  +9.97449629e-01
    943.0000  +8.63627727e-01  +9.97624178e-01
    945.0000  +8.71913222e-01  +9.97727621e-01
    947.0000  +8.65051621e-01  +9.97594452e-01
    949.0000  +8.63733975e-01  +9.97583119e-01
    951.0000  +8.61688839e-01  +9.97463111e-01
    953.0000  +8.56294790e-01  +9.96985364e-01
    955.0000  +8.23742669e-01  +9.94050844e-01
    957.0000  +8.61515408e-01  +9.97173672e-01
    959.0000  +8.55836076e-01  +9.97394913e-01
    961.0000  +8.59021688e-01  +9.97477287e-01
    963.0000  +8.49391733e-01  +9.97321969e-01
    965.0000  +8.65892019e-01  +9.97574244e-01
    967.0000  +8.61407626e-01  +9.97383401e-01
    969.0000  +8.54729647e-01  +9.97364727e-01
    971.0000  +8.58423391e-01  +9.97537876e-01
    973.0000  +8.63966791e-01  +9.97593871e-01
    975.0000  +8.55359340e-01  +9.97395010e-01
    977.0000  +8.52991059e-01  +9.97475838e-01
    979.0000  +8.64040243e-01  +9.97604258e-01
    981.0000  +8.44547944e-01  +9.97397798e-01
    983.0000  +8.48668400e-01  +9.97383742e-01
    985.0000  +8.40550313e-01  +9.97245139e-01
    987.0000  +8.40232865e-01  +9.97263130e-01
    989.0000  +8.36992074e-01  +9.97190576e-01
    991.0000  +8.36661153e-01  +9.97216290e-01
    993.0000  +8.38617929e-01  +9.97181886e-01
    995.0000  +8.37309489e-01  +9.97213052e-01
    997.0000  +8.35163680e-01  +9.97121074e-01
    999.0000  +8.34162831e-01  +9.97166264e-01
   1002.5000  +8.26533913e-01  +9.96316904e-01
   1007.5000  +8.15021977e-01  +9.95708341e-01
   1012.5000  +8.25476199e-01  +9.96917824e-01
   1017.5000  +8.23220947e-01  +9.97046593e-01
   1022.5000  +8.22210859e-01  +9.97052275e-01
   1027.5000  +8.18969163e-01  +9.96959228e-01
   1032.5000  +8.18122139e-01  +9.96937339e-01
   1037.5000  +8.16085996e-01  +9.96936308e-01
   1042.5000  +8.10191166e-01  +9.96808670e-01
   1047.5000  +8.05757674e-01  +9.96674406e-01
   1052.5000  +8.02752599e-01  +9.96681465e-01
   1057.5000  +8.03246810e-01  +9.96620858e-01
   1062.5000  +7.96861227e-01  +9.96602990e-01
   1067.5000  +7.88674535e-01  +9.96255956e-01
   1072.5000  +7.91374604e-01  +9.96430318e-01
   1077.5000  +7.90015860e-01  +9.96486116e-01
   1082.5000  +7.89912921e-01  +9.96497577e-01
   1087.5000  +7.82936146e-01  +9.96279697e-01
   1092.5000  +7.51968128e-01  +9.93514214e-01
   1097.5000  +7.71206274e-01  +9.95587016e-01
   1102.5000  +7.76013388e-01  +9.96187616e-01
   1107.5000  +7.73178370e-01  +9.96160696e-01
   1112.5000  +7.68697109e-01  +9.96107992e-01
   1117.5000  +7.68446631e-01  +9.96086672e-01
   1122.5000  +7.65447866e-01  +9.96068133e-01
   1127.5000  +7.62499338e-01  +9.95854927e-01
   1132.5000  +7.58338507e-01  +9.95743575e-01
   1137.5000  +7.61454720e-01  +9.95927621e-01
   1142.5000  +7.58579965e-01  +9.95873514e-01
   1147.5000  +7.53090380e-01  +9.95837671e-01
   1152.5000  +7.47545638e-01  +9.95694857e-01
   1157.5000  +7.46520076e-01  +9.95684195e-01
   1162.5000  +7.44943121e-01  +9.95555718e-01
   1167.5000  +7.37652887e-01  +9.95218327e-01
   1172.5000  +7.36435300e-01  +9.95463646e-01
   1177.5000  +7.30826651e-01  +9.95065751e-01
   1182.5000  +7.33205089e-01  +9.95352185e-01
   1187.5000  +7.31364225e-01  +9.95165705e-01
   1192.5000  +7.25644603e-01  +9.95269226e-01
   1197.5000  +7.29427673e-01  +9.95284069e-01
   1202.5000  +7.18461688e-01  +9.95047538e-01
   1207.5000  +7.17770360e-01  +9.95016025e-01
   1212.5000  +7.12131120e-01  +9.94885271e-01
   1217.5000  +7.10014031e-01  +9.94709842e-01
   1222.5000  +7.07928211e-01  +9.94701483e-01
   1227.5000  +7.03256846e-01  +9.94531402e-01
   1232.5000  +7.02759961e-01  +9.94623587e-01
   1237.5000  +6.97555193e-01  +9.94484027e-01
   1242.5000  +6.98175408e-01  +9.94467756e-01
   1247.5000  +6.92564172e-01  +9.94329641e-01
   1252.5000  +6.92881837e-01  +9.94306252e-01
   1257.5000  +6.83972990e-01  +9.94021526e-01
   1262.5000  +6.82943189e-01  +9.94051628e-01
   1267.5000  +6.81991422e-01  +9.94124559e-01
   1272.5000  +6.77690096e-01  +9.93819007e-01
   1277.5000  +6.67749487e-01  +9.92665419e-01
   1282.5000  +6.30520017e-01  +9.88007016e-01
   1287.5000  +6.68527204e-01  +9.93023685e-01
   1292.5000  +6.72690232e-01  +9.93623344e-01
   1297.5000  +6.61010128e-01  +9.93375585e-01
   1302.5000  +6.59597235e-01  +9.93501984e-01
   1307.5000  +6.53820919e-01  +9.93400719e-01
   1312.5000  +6.61538509e-01  +9.93442280e-01
   1317.5000  +6.52194442e-01  +9.93309042e-01
   1322.5000  +6.46575967e-01  +9.93095454e-01
   1327.5000  +6.46844896e-01  +9.93298486e-01
   1332.5000  +6.40058153e-01  +9.93014312e-01
   1337.5000  +6.35551265e-01  +9.92933804e-01
   1342.5000  +6.29217667e-01  +9.92644625e-01
   1347.5000  +6.26939701e-01  +9.92638834e-01
   1352.5000  +6.22142083e-01  +9.92335097e-01
   1357.5000  +6.21490120e-01  +9.92552119e-01
   1362.5000  +6.22720201e-01  +9.92621461e-01
   1367.5000  +6.12156577e-01  +9.92363571e-01
   1372.5000  +6.01185922e-01  +9.91746245e-01
   1377.5000  +6.02348970e-01  +9.91914288e-01
   1382.5000  +5.97687011e-01  +9.91746954e-01
   1387.5000  +6.01701599e-01  +9.92015483e-01
   1392.5000  +5.89141566e-01  +9.91373213e-01
   1397.5000  +5.84973177e-01  +9.91336881e-01
   1402.5000  +5.87041288e-01  +9.91580115e-01
   1407.5000  +5.77582590e-01  +9.91319103e-01
   1412.5000  +5.75154358e-01  +9.91310762e-01
   1417.5000  +5.68691612e-01  +9.90813723e-01
   1422.5000  +5.65847585e-01  +9.91120832e-01
   1427.5000  +5.74366677e-01  +9.91437798e-01
   1432.5000  +5.58309640e-01  +9.90796852e-01
   1437.5000  +5.54119794e-01  +9.90477888e-01
   1442.5000  +5.46716961e-01  +9.90490238e-01
   1447.5000  +5.45261592e-01  +9.90495096e-01
   1452.5000  +5.38272204e-01  +9.90290806e-01
   1457.0000  +5.39503542e-01  +9.90445319e-01
   1462.0000  +5.29554027e-01  +9.89981499e-01
   1467.5000  +5.26475779e-01  +9.89905469e-01
   1472.5000  +5.26305575e-01  +9.90149536e-01
   1477.5000  +5.17939038e-01  +9.89862630e-01
   1482.5000  +5.14813173e-01  +9.89882904e-01
   1487.5000  +5.18829230e-01  +9.90303851e-01
   1492.5000  +5.03059761e-01  +9.89508129e-01
   1497.5000  +5.01188617e-01  +9.89607896e-01
   1502.5000  +5.28287996e-01  +9.90696777e-01
   1507.5000  +5.04159633e-01  +9.90102565e-01
   1512.5000  +4.87150918e-01  +9.89536303e-01
   1517.5000  +4.84442756e-01  +9.89488147e-01
   1522.5000  +4.75171267e-01  +9.89406908e-01
   1527.5000  +4.69402405e-01  +9.89159445e-01
   1532.5000  +4.65939540e-01  +9.89150065e-01
   1537.5000  +4.55839826e-01  +9.88873551e-01
   1542.5000  +4.47755171e-01  +9.88696005e-01
   1547.5000  +4.45953846e-01  +9.88691873e-01
   1552.5000  +4.46993804e-01  +9.88956348e-01
   1557.5000  +4.42420781e-01  +9.89234885e-01
   1562.5000  +4.36239820e-01  +9.88188170e-01
   1567.5000  +4.35805853e-01  +9.89148922e-01
   1572.5000  +4.26609259e-01  +9.88520492e-01
   1577.5000  +4.49145685e-01  +9.89460550e-01
   1582.5000  +4.27023232e-01  +9.88855889e-01
   1587.5000  +4.20419701e-01  +9.89597657e-01
   1592.5000  +4.17998194e-01  +9.89373628e-01
   1597.5000  +4.16982269e-01  +9.89208519e-01
   1605.0000  +3.98906768e-01  +9.88980524e-01
   1615.0000  +3.88947455e-01  +9.88782416e-01
   1625.0000  +3.95291131e-01  +9.89838943e-01
   1635.0000  +3.77217225e-01  +9.88514617e-01
   1645.0000  +3.66882444e-01  +9.88166012e-01
   1655.0000  +3.80813982e-01  +9.89964027e-01
   1665.0000  +3.81355841e-01  +9.89810680e-01
   1675.0000  +3.74616294e-01  +9.87813110e-01
   1685.0000  +3.55913869e-01  +9.86910703e-01
   1695.0000  +3.75878389e-01  +9.89455224e-01
   1705.0000  +3.80808398e-01  +9.90196800e-01
   1715.0000  +3.81524990e-01  +9.90311909e-01
   1725.0000  +3.76916819e-01  +9.89344544e-01
   1735.0000  +3.39740546e-01  +9.84808421e-01
   1745.0000  +3.68214870e-01  +9.88289687e-01
   1755.0000  +3.75440108e-01  +9.89594887e-01
   1765.0000  +3.72345933e-01  +9.89688184e-01
   1775.0000  +3.77313878e-01  +9.90015934e-01
   1785.0000  +3.71918659e-01  +9.89676850e-01
   1795.0000  +3.75132020e-01  +9.89888165e-01
   1805.0000  +3.73965143e-01  +9.89005570e-01
   1815.0000  +3.34978909e-01  +9.83573016e-01
   1825.0000  +3.62616254e-01  +9.87217100e-01
   1835.0000  +3.75421810e-01  +9.89103968e-01
   1845.0000  +3.78728284e-01  +9.89803725e-01
   1855.0000  +3.71808405e-01  +9.89482298e-01
   1865.0000  +3.73796417e-01  +9.88989476e-01
   1875.0000  +3.24180737e-01  +9.81991521e-01
   1885.0000  +3.67327084e-01  +9.88065192e-01
   1895.0000  +3.80812182e-01  +9.89797887e-01
   1905.0000  +3.71839337e-01  +9.89483138e-01
   1915.0000  +3.72647501e-01  +9.89528914e-01
   1925.0000  +3.70616555e-01  +9.89564121e-01
   1935.0000  +3.75102611e-01  +9.88486261e-01
   1945.0000  +3.35553964e-01  +9.82017067e-01
   1955.0000  +3.69068320e-01  +9.88036811e-01
   1965.0000  +3.70050297e-01  +9.89608114e-01
   1975.0000  +3.79405587e-01  +9.89899993e-01
   1985.0000  +3.78473077e-01  +9.89491650e-01
   1995.0000  +3.73994133e-01  +9.89946085e-01
   2005.0000  +3.64579708e-01  +9.89497565e-01
   2015.0000  +3.64425795e-01  +9.89187001e-01
   2025.0000  +3.69609195e-01  +9.89553739e-01
   2035.0000  +3.64300347e-01  +9.89568516e-01
   2045.0000  +3.63890118e-01  +9.89255245e-01
   2055.0000  +3.64331318e-01  +9.89161921e-01
   2065.0000  +3.64641834e-01  +9.89362533e-01
   2075.0000  +3.63109925e-01  +9.89281740e-01
   2085.0000  +3.64235696e-01  +9.89203084e-01
   2095.0000  +3.68140210e-01  +9.89333381e-01
   2105.0000  +3.62468346e-01  +9.89200987e-01
   2115.0000  +3.64425387e-01  +9.88962250e-01
   2125.0000  +3.62416891e-01  +9.89116307e-01
   2135.0000  +3.59761481e-01  +9.88839455e-01
   2145.0000  +3.61126947e-01  +9.88654984e-01
   2155.0000  +3.58066404e-01  +9.87818326e-01
   2165.0000  +3.14519327e-01  +9.81020176e-01
   2175.0000  +3.58064861e-01  +9.87449396e-01
   2185.0000  +3.58543809e-01  +9.88865455e-01
   2195.0000  +3.62422907e-01  +9.89044188e-01
   2205.0000  +3.69607047e-01  +9.89086811e-01
   2215.0000  +3.56854921e-01  +9.88662944e-01
   2225.0000  +3.68247140e-01  +9.89080578e-01
   2235.0000  +3.64641571e-01  +9.89181333e-01
   2245.0000  +3.62093019e-01  +9.88799828e-01
   2255.0000  +3.56525969e-01  +9.88881825e-01
   2265.0000  +3.65360553e-01  +9.89017919e-01
   2275.0000  +3.56891820e-01  +9.88842989e-01
   2285.0000  +3.62033139e-01  +9.88926510e-01
   2295.0000  +4.52971358e-01  +9.90368671e-01
   2305.0000  +4.03221161e-01  +9.89715267e-01
   2315.0000  +3.93404683e-01  +9.89244335e-01
   2325.0000  +4.82818063e-01  +9.91411945e-01
   2335.0000  +4.27626850e-01  +9.90023719e-01
   2345.0000  +4.04849039e-01  +9.89311660e-01
   2355.0000  +4.94301344e-01  +9.91168716e-01
   2365.0000  +4.30735177e-01  +9.89826374e-01
   2375.0000  +4.12260463e-01  +9.88743403e-01
   2385.0000  +4.92146319e-01  +9.90999850e-01
   2395.0000  +4.41029939e-01  +9.89594519e-01
   2405.0000  +4.17001893e-01  +9.89084516e-01
   2415.0000  +4.81841420e-01  +9.90395807e-01
   2425.0000  +4.42382057e-01  +9.89486120e-01
   2435.0000  +4.18481569e-01  +9.89166943e-01
   2445.0000  +4.57916003e-01  +9.89813979e-01
   2455.0000  +4.50891255e-01  +9.89529016e-01
   2465.0000  +4.16658731e-01  +9.88835543e-01
   2475.0000  +4.34670931e-01  +9.89456126e-01
   2485.0000  +4.53984009e-01  +9.89378100e-01
   2495.0000  +4.23937337e-01  +9.89082026e-01
   2505.0000  +4.05110402e-01  +9.89267789e-01
   2515.0000  +4.47361564e-01  +9.89334645e-01
   2525.0000  +4.15877081e-01  +9.88649926e-01
   2535.0000  +4.05471115e-01  +9.88811171e-01
   2545.0000  +4.17744578e-01  +9.89075835e-01
   2555.0000  +4.11742150e-01  +9.88609002e-01
   2565.0000  +4.00493941e-01  +9.88510335e-01
   2575.0000  +3.95854899e-01  +9.88326157e-01
   2585.0000  +4.14437581e-01  +9.88935469e-01
   2595.0000  +4.02059231e-01  +9.88649936e-01
   2605.0000  +3.92180011e-01  +9.87773033e-01
   2615.0000  +3.87643671e-01  +9.86984818e-01
   2625.0000  +3.52930320e-01  +9.80861323e-01
   2635.0000  +3.86828053e-01  +9.87571606e-01
   2645.0000  +3.84679444e-01  +9.88575843e-01
   2655.0000  +3.85678990e-01  +9.88537385e-01
   2665.0000  +3.88890878e-01  +9.88382003e-01
   2675.0000  +3.67756712e-01  +9.87461451e-01
   2685.0000  +3.74944879e-01  +9.87897455e-01
   2695.0000  +3.79978536e-01  +9.88686725e-01
   2705.0000  +3.73912709e-01  +9.88971558e-01
   2715.0000  +3.71372652e-01  +9.88618729e-01
   2725.0000  +3.69020114e-01  +9.88963812e-01
   2735.0000  +3.71657309e-01  +9.88831280e-01
   2745.0000  +3.66239137e-01  +9.88213299e-01
   2755.0000  +3.53027915e-01  +9.87135294e-01
   2765.0000  +3.60090977e-01  +9.87522918e-01
   2775.0000  +3.65785458e-01  +9.88878679e-01
   2785.0000  +3.62885240e-01  +9.89130244e-01
   2795.0000  +3.59796906e-01  +9.89430965e-01
   2805.0000  +3.59685008e-01  +9.88816995e-01
   2815.0000  +3.60942776e-01  +9.89349494e-01
   2825.0000  +3.58844923e-01  +9.88726756e-01
   2835.0000  +3.56598878e-01  +9.89269302e-01
   2845.0000  +3.56091787e-01  +9.89392714e-01
   2855.0000  +3.55999399e-01  +9.88961473e-01
   2865.0000  +3.51744167e-01  +9.87589531e-01
   2875.0000  +3.38790137e-01  +9.86706752e-01
   2885.0000  +3.52251583e-01  +9.88555199e-01
   2895.0000  +3.53293781e-01  +9.89208967e-01
   2905.0000  +3.53563521e-01  +9.89142262e-01
   2915.0000  +3.51826879e-01  +9.89230908e-01
   2925.0000  +3.58833613e-01  +9.89684829e-01
   2935.0000  +3.53009452e-01  +9.89078055e-01
   2945.0000  +3.51755396e-01  +9.89421528e-01
   2955.0000  +3.51897178e-01  +9.89394278e-01
   2965.0000  +3.50455954e-01  +9.89690813e-01
   2975.0000  +3.49207063e-01  +9.89652411e-01
   2985.0000  +3.50775961e-01  +9.89438264e-01
   2995.0000  +3.50348747e-01  +9.89556514e-01
   3005.0000  +3.49582234e-01  +9.89622341e-01
   3015.0000  +3.48514855e-01  +9.89167422e-01
   3025.0000  +3.49472437e-01  +9.89123300e-01
   3035.0000  +3.33733906e-01  +9.86655710e-01
   3045.0000  +3.39521798e-01  +9.87199511e-01
   3055.0000  +3.48028797e-01  +9.89134981e-01
   3065.0000  +3.47691235e-01  +9.89718530e-01
   3075.0000  +3.47496305e-01  +9.89558635e-01
   3085.0000  +3.49792856e-01  +9.89305227e-01
   3095.0000  +3.47738688e-01  +9.89447355e-01
   3105.0000  +3.47010290e-01  +9.89318146e-01
   3115.0000  +3.48311656e-01  +9.89345718e-01
   3125.0000  +3.46648562e-01  +9.89208961e-01
   3135.0000  +3.46500609e-01  +9.89485884e-01
   3145.0000  +3.46423895e-01  +9.89392362e-01
   3155.0000  +3.45925194e-01  +9.89338646e-01
   3165.0000  +3.48551427e-01  +9.89545619e-01
   3175.0000  +3.45838433e-01  +9.89449282e-01
   3185.0000  +3.46124588e-01  +9.89457554e-01
   3195.0000  +3.46288890e-01  +9.89170623e-01
   3210.0000  +3.45214119e-01  +9.89638006e-01
   3230.0000  +3.47069347e-01  +9.89523904e-01
   3250.0000  +3.46197133e-01  +9.89376459e-01
   3270.0000  +3.46029527e-01  +9.89615367e-01
   3290.0000  +3.31694038e-01  +9.86897461e-01
   3310.0000  +3.43716331e-01  +9.88948839e-01
   3330.0000  +3.45990299e-01  +9.89578330e-01
   3350.0000  +3.44666579e-01  +9.89741660e-01
   3370.0000  +3.44041251e-01  +9.89704230e-01
   3390.0000  +3.44694463e-01  +9.89918531e-01
   3410.0000  +3.44720147e-01  +9.89674730e-01
   3430.0000  +3.44342168e-01  +9.89771989e-01
   3450.0000  +3.44319518e-01  +9.89655026e-01
   3470.0000  +3.44222405e-01  +9.89830819e-01
   3490.0000  +3.43832665e-01  +9.89790563e-01
   3510.0000  +3.42962538e-01  +9.89771642e-01
   3530.0000  +3.43435912e-01  +9.89797857e-01
   3550.0000  +3.42690297e-01  +9.89776572e-01
   3570.0000  +3.41964207e-01  +9.89830804e-01
   3590.0000  +3.42376256e-01  +9.89861739e-01
   3610.0000  +3.42208058e-01  +9.89805730e-01
   3630.0000  +3.42192796e-01  +9.89838317e-01
   3650.0000  +3.41904612e-01  +9.89660129e-01
   3670.0000  +3.42259497e-01  +9.89935942e-01
   3690.0000  +3.41053168e-01  +9.89987411e-01
   3710.0000  +3.42241964e-01  +9.90061414e-01
   3730.0000  +3.35292715e-01  +9.88631842e-01
   3750.0000  +3.29885202e-01  +9.88234115e-01
   3770.0000  +3.40294548e-01  +9.89779789e-01
   3790.0000  +3.40327278e-01  +9.90063446e-01
   3810.0000  +3.40056406e-01  +9.89700231e-01
   3830.0000  +3.39565235e-01  +9.89894772e-01
   3850.0000  +3.39948545e-01  +9.89935671e-01
   3870.0000  +3.42795698e-01  +9.89929930e-01
   3890.0000  +3.39729880e-01  +9.89741735e-01
   3910.0000  +3.38653494e-01  +9.89788009e-01
   3930.0000  +3.39821746e-01  +9.89682689e-01
   3950.0000  +3.40758300e-01  +9.90095239e-01
   3970.0000  +3.40099115e-01  +9.90091232e-01
   3990.0000  +3.40667629e-01  +9.90212456e-01
   4010.0000  +3.37864739e-01  +9.89716645e-01
   4030.0000  +3.37723686e-01  +9.89595766e-01
   4050.0000  +3.25050466e-01  +9.86986486e-01
   4070.0000  +3.38175956e-01  +9.89829834e-01
   4090.0000  +3.37569798e-01  +9.90037115e-01
   4110.0000  +3.38735260e-01  +9.90065395e-01
   4130.0000  +3.38000140e-01  +9.90134023e-01
   4150.0000  +3.37055861e-01  +9.90073815e-01
   4170.0000  +3.36187168e-01  +9.89233550e-01
   4190.0000  +3.39668785e-01  +9.89935273e-01
   4210.0000  +3.39696423e-01  +9.89987971e-01
   4230.0000  +3.37450071e-01  +9.90048343e-01
   4250.0000  +3.38047456e-01  +9.90032735e-01
   4270.0000  +3.36829027e-01  +9.90129597e-01
   4290.0000  +3.73541328e-01  +9.91482466e-01
   4310.0000  +4.13855619e-01  +9.91303327e-01
   4330.0000  +3.96348397e-01  +9.90672964e-01
   4350.0000  +4.24553511e-01  +9.91756222e-01
   4370.0000  +4.39930866e-01  +9.91347763e-01
   4390.0000  +4.50067474e-01  +9.91296295e-01
   4410.0000  +4.70474085e-01  +9.93017565e-01
   4430.0000  +4.77973140e-01  +9.92462847e-01
   4450.0000  +4.78928258e-01  +9.92544671e-01
   4470.0000  +4.95824645e-01  +9.93461436e-01
   4490.0000  +4.84782090e-01  +9.92562734e-01
   4510.0000  +4.97802909e-01  +9.93020777e-01
   4530.0000  +5.02470192e-01  +9.93804247e-01
   4550.0000  +4.92268228e-01  +9.93095710e-01
   4570.0000  +4.87194406e-01  +9.92740759e-01
   4590.0000  +5.01086852e-01  +9.93840294e-01
   4610.0000  +4.83055428e-01  +9.92932425e-01
   4630.0000  +4.85524775e-01  +9.92786621e-01
   4650.0000  +4.69900070e-01  +9.91605590e-01
   4670.0000  +4.61609786e-01  +9.92092369e-01
   4690.0000  +4.67485409e-01  +9.92271503e-01
   4710.0000  +4.74454213e-01  +9.92840653e-01
   4730.0000  +4.53421058e-01  +9.92372175e-01
   4750.0000  +4.61452100e-01  +9.92446130e-01
   4770.0000  +4.58226382e-01  +9.92387549e-01
   4790.0000  +4.52812115e-01  +9.92691984e-01
   4810.0000  +4.62580677e-01  +9.92601481e-01
   4830.0000  +4.40982652e-01  +9.92123217e-01
   4850.0000  +4.43473172e-01  +9.92116844e-01
   4870.0000  +4.51369802e-01  +9.92415633e-01
   4890.0000  +4.50160906e-01  +9.92192400e-01
   4910.0000  +4.44680136e-01  +9.92357264e-01
   4930.0000  +4.47438821e-01  +9.92392120e-01
   4950.0000  +4.49701486e-01  +9.92355582e-01
   4970.0000  +4.39293480e-01  +9.92319057e-01
   4990.0000  +4.41496237e-01  +9.92562866e-01
   5010.0000  +4.39187457e-01  +9.92198429e-01
   5030.0000  +4.36732651e-01  +9.92028321e-01
   5050.0000  +4.42430855e-01  +9.92397365e-01
   5070.0000  +4.34739287e-01  +9.92272911e-01
   5090.0000  +4.34864937e-01  +9.92018375e-01
   5110.0000  +4.38492881e-01  +9.92205677e-01
   5130.0000  +4.20515299e-01  +9.91137790e-01
   5150.0000  +4.31618561e-01  +9.92084793e-01
   5170.0000  +4.22095800e-01  +9.91864860e-01
   5190.0000  +4.25373761e-01  +9.92064344e-01
   5210.0000  +4.17622886e-01  +9.92039867e-01
   5230.0000  +4.23802497e-01  +9.91850358e-01
   5250.0000  +4.15664901e-01  +9.91535785e-01
   5270.0000  +4.07196660e-01  +9.91498561e-01
   5290.0000  +4.16606843e-01  +9.91843159e-01
   5310.0000  +4.14669649e-01  +9.91749349e-01
   5330.0000  +4.06764753e-01  +9.91528544e-01
   5350.0000  +4.05867025e-01  +9.91492150e-01
   5370.0000  +4.01044926e-01  +9.91436921e-01
   5390.0000  +3.98512975e-01  +9.91271198e-01
   5410.0000  +3.96798890e-01  +9.91488867e-01
   5430.0000  +4.00827938e-01  +9.91491508e-01
   5450.0000  +3.91926890e-01  +9.91151726e-01
   5470.0000  +3.91995474e-01  +9.91024221e-01
   5490.0000  +3.90555666e-01  +9.91286729e-01
   5510.0000  +3.89874635e-01  +9.91094489e-01
   5530.0000  +3.73067046e-01  +9.91013736e-01
   5550.0000  +3.87428036e-01  +9.91285043e-01
   5570.0000  +3.75480613e-01  +9.90824212e-01
   5590.0000  +3.76577518e-01  +9.90975158e-01
   5610.0000  +3.73089960e-01  +9.91097322e-01
   5630.0000  +3.77469589e-01  +9.91150214e-01
   5650.0000  +3.70405138e-01  +9.91081090e-01
   5670.0000  +3.68459383e-01  +9.90992703e-01
   5690.0000  +3.71634689e-01  +9.91097378e-01
   5710.0000  +3.62852396e-01  +9.90732231e-01
   5730.0000  +3.63235968e-01  +9.91028301e-01
   5750.0000  +3.60220872e-01  +9.90951425e-01
   5770.0000  +3.62414748e-01  +9.90912602e-01
   5790.0000  +3.54276773e-01  +9.90795761e-01
   5810.0000  +3.59045288e-01  +9.90849452e-01
   5830.0000  +3.56543453e-01  +9.90731152e-01
   5850.0000  +3.54522075e-01  +9.90713596e-01
   5870.0000  +3.56631683e-01  +9.90829690e-01
   5890.0000  +3.52595325e-01  +9.90509695e-01
   5910.0000  +3.46269764e-01  +9.89008152e-01
   5930.0000  +3.50023723e-01  +9.90592432e-01
   5950.0000  +3.49006052e-01  +9.90528790e-01
   5970.0000  +3.46886295e-01  +9.90417020e-01
   5990.0000  +3.45961894e-01  +9.90387481e-01
   6010.0000  +3.45331926e-01  +9.90289688e-01
   6030.0000  +3.44768506e-01  +9.90288709e-01
   6050.0000  +3.47138094e-01  +9.90402415e-01
   6070.0000  +3.45368361e-01  +9.90499951e-01
   6090.0000  +3.43971085e-01  +9.90380789e-01
   6110.0000  +3.44203720e-01  +9.90448508e-01
   6130.0000  +3.42827405e-01  +9.90200017e-01
   6150.0000  +3.41207066e-01  +9.90509965e-01
   6170.0000  +3.39271850e-01  +9.90450251e-01
   6190.0000  +3.38834346e-01  +9.90302064e-01
   6210.0000  +3.37287264e-01  +9.89849139e-01
   6230.0000  +3.36852211e-01  +9.89747486e-01
   6250.0000  +3.39101313e-01  +9.90034437e-01
   6270.0000  +3.38934169e-01  +9.90285942e-01
   6290.0000  +3.36825104e-01  +9.89901109e-01
   6310.0000  +3.36253845e-01  +9.89720354e-01
   6330.0000  +3.34376450e-01  +9.89658552e-01
   6350.0000  +3.35233113e-01  +9.89984521e-01
   6370.0000  +3.32076821e-01  +9.89510907e-01
   6390.0000  +3.33752627e-01  +9.89654638e-01
   6420.0000  +3.32449164e-01  +9.89569054e-01
   6460.0000  +3.31707813e-01  +9.89687968e-01
   6500.0000  +3.30129679e-01  +9.89647659e-01
   6540.0000  +3.29909383e-01  +9.89672178e-01
