# wavelength_nm   slope_a   correlation_r
   6620.0000  +2.62934404e-01  +9.90752979e-01
   6660.0000  +2.59065134e-01  +9.92552033e-01
   6700.0000  +2.57374781e-01  +9.91973806e-01
   6740.0000  +2.60741655e-01  +9.91425412e-01
   6780.0000  +2.57410988e-01  +9.92523152e-01
   6820.0000  +2.58950064e-01  +9.91060897e-01
   6860.0000  +2.55496450e-01  +9.92773764e-01
   6900.0000  +2.55936545e-01  +9.92165413e-01
   6940.0000  +2.57644355e-01  +9.90509866e-01
   6980.0000  +2.56949226e-01  +9.90598554e-01
   7020.0000  +2.58369153e-01  +9.91222452e-01
   7060.0000  +2.57051062e-01  +9.91232222e-01
   7100.0000  +2.56683040e-01  +9.90244549e-01
   7140.0000  +2.53071851e-01  +9.92313945e-01
   7180.0000  +2.52634120e-01  +9.92910575e-01
   7220.0000  +2.51801951e-01  +9.92412128e-01
   7260.0000  +2.55249935e-01  +9.90726739e-01
   7300.0000  +2.55603935e-01  +9.89948713e-01
   7340.0000  +2.53537667e-01  +9.92495248e-01
   7380.0000  +2.55097994e-01  +9.90945478e-01
   7420.0000  +2.55569440e-01  +9.90544701e-01
   7460.0000  +2.46921666e-01  +9.89773545e-01
   7500.0000  +2.48933138e-01  +9.89957299e-01
   7540.0000  +2.54206297e-01  +9.91095902e-01
   7580.0000  +2.53523793e-01  +9.90389122e-01
   7620.0000  +2.52159422e-01  +9.92392498e-01
   7660.0000  +2.51425885e-01  +9.91895543e-01
   7700.0000  +2.53899374e-01  +9.90217470e-01
   7740.0000  +2.53784642e-01  +9.91122849e-01
   7780.0000  +2.53441591e-01  +9.91090185e-01
   7820.0000  +2.50971659e-01  +9.92293649e-01
   7860.0000  +2.52709116e-01  +9.90315305e-01
   7900.0000  +2.53051296e-01  +9.89947298e-01
   7940.0000  +2.53702302e-01  +9.91226956e-01
   7980.0000  +2.53542336e-01  +9.91334013e-01
   8020.0000  +2.52948551e-01  +9.90319490e-01
   8060.0000  +2.53826700e-01  +9.91020015e-01
   8100.0000  +2.53705600e-01  +9.90925251e-01
   8140.0000  +2.53502207e-01  +9.91168587e-01
   8180.0000  +2.52245566e-01  +9.90270009e-01
   8220.0000  +2.53142341e-01  +9.90991909e-01
   8260.0000  +2.52712993e-01  +9.91201566e-01
   8300.0000  +2.52536045e-01  +9.91218632e-01
   8340.0000  +2.52258868e-01  +9.91066239e-01
   8380.0000  +2.52046682e-01  +9.90801821e-01
   8420.0000  +2.49753768e-01  +9.92977385e-01
   8460.0000  +2.52645990e-01  +9.92000711e-01
   8500.0000  +2.51476096e-01  +9.89821432e-01
   8540.0000  +2.52663165e-01  +9.91167175e-01
   8580.0000  +2.52211523e-01  +9.91056151e-01
   8620.0000  +2.52311694e-01  +9.90480368e-01
   8660.0000  +2.52609246e-01  +9.90393153e-01
   8700.0000  +2.50966927e-01  +9.90158949e-01
   8740.0000  +2.50167218e-01  +9.90470590e-01
   8780.0000  +2.51089378e-01  +9.89600719e-01
   8820.0000  +2.52329944e-01  +9.90736439e-01
   8860.0000  +2.52197720e-01  +9.90088319e-01
   8900.0000  +2.51453292e-01  +9.89948105e-01
   8940.0000  +2.47538358e-01  +9.91044753e-01
   8980.0000  +2.48986565e-01  +9.92107662e-01
   9020.0000  +2.51269781e-01  +9.90426345e-01
   9060.0000  +2.52426780e-01  +9.90431138e-01
   9100.0000  +2.52135320e-01  +9.90820872e-01
   9140.0000  +2.52377434e-01  +9.90772468e-01
   9180.0000  +2.48340098e-01  +9.92653332e-01
   9220.0000  +2.50876326e-01  +9.91074417e-01
   9260.0000  +2.52582723e-01  +9.91524170e-01
   9300.0000  +2.47626132e-01  +9.93337292e-01
   9340.0000  +2.51038366e-01  +9.90337140e-01
   9380.0000  +2.49975070e-01  +9.89716224e-01
   9420.0000  +2.51232175e-01  +9.90967637e-01
   9460.0000  +2.48460191e-01  +9.92699106e-01
   9500.0000  +2.49617679e-01  +9.90748525e-01
   9540.0000  +2.50795260e-01  +9.90794192e-01
   9580.0000  +2.52318199e-01  +9.91436529e-01
   9620.0000  +2.46080856e-01  +9.91575952e-01
   9660.0000  +2.51378721e-01  +9.90235099e-01
   9700.0000  +2.50018086e-01  +9.91138086e-01
   9740.0000  +2.47176175e-01  +9.91863896e-01
   9780.0000  +2.50162238e-01  +9.90177519e-01
   9820.0000  +2.50239501e-01  +9.91015185e-01
   9860.0000  +2.51500562e-01  +9.91673972e-01
   9900.0000  +2.51453196e-01  +9.89759162e-01
   9940.0000  +2.51263189e-01  +9.91164194e-01
   9980.0000  +2.50826993e-01  +9.90748034e-01
  10020.0000  +2.50645322e-01  +9.91658092e-01
  20000.0000  +2.48133026e-01  +9.91323850e-01
  40000.0100  +2.48199888e-01  +9.91446136e-01
  60000.0100  +2.48782469e-01  +9.91364397e-01
  80000.0100  +2.49411762e-01  +9.90589165e-01
 100000.0100  +2.51697807e-01  +9.91595215e-01
 120000.0200  +2.51805696e-01  +9.91364118e-01
 140000.0200  +2.52712792e-01  +9.91549401e-01
 160000.0200  +2.53765997e-01  +9.91211430e-01
