# wavelength_nm   slope_a   correlation_r
    849.0000  +7.67903751e-01  +9.97383550e-01
    851.0000  +9.80232193e-01  +9.96718973e-01
    853.0000  +7.65403004e-01  +9.97621055e-01
    855.0000  +1.05435238e+00  +9.93486731e-01
    857.0000  +7.32368544e-01  +9.96117531e-01
    859.0000  +7.99857529e-01  +9.98492984e-01
    861.0000  +7.92703287e-01  +9.98466289e-01
    863.0000  +7.53897648e-01  +9.97528071e-01
    865.0000  +7.26117721e-01  +9.96322652e-01
    867.0000  +1.08212571e+00  +9.91161639e-01
    869.0000  +8.69041689e-01  +9.98674789e-01
    871.0000  +7.78958954e-01  +9.98303257e-01
    873.0000  +7.61132724e-01  +9.97981752e-01
    875.0000  +7.88703313e-01  +9.97835940e-01
    877.0000  +7.37082894e-01  +9.97256798e-01
    879.0000  +7.64722823e-01  +9.98085292e-01
    881.0000  +8.68981432e-01  +9.98639473e-01
    883.0000  +7.83980603e-01  +9.98443122e-01
    885.0000  +7.42500171e-01  +9.97889727e-01
    887.0000  +7.99187024e-01  +9.96978221e-01
    889.0000  +7.14179880e-01  +9.96600255e-01
    891.0000  +6.71310058e-01  +9.92752578e-01
    893.0000  +7.51346003e-01  +9.97545607e-01
    895.0000  +7.58829361e-01  +9.98081834e-01
    897.0000  +7.33301044e-01  +9.97213023e-01
    899.0000  +7.05578363e-01  +9.96315372e-01
    901.0000  +8.44981668e-01  +9.95083751e-01
    903.0000  +7.22369369e-01  +9.97530115e-01
    905.0000  +6.55735342e-01  +9.92344782e-01
    907.0000  +6.79760637e-01  +9.94190564e-01
    909.0000  +7.91683386e-01  +9.98644421e-01
    911.0000  +7.51343719e-01  +9.97836736e-01
    913.0000  +6.87634396e-01  +9.95428998e-01
    915.0000  +6.89293328e-01  +9.95235706e-01
    917.0000  +6.85956959e-01  +9.95041272e-01
    919.0000  +6.38379752e-01  +9.92278563e-01
    921.0000  +7.26412640e-01  +9.97858160e-01
    923.0000  +6.45650031e-01  +9.94788403e-01
    925.0000  +7.26725328e-01  +9.97708534e-01
    927.0000  +6.85592993e-01  +9.96138062e-01
    929.0000  +6.78004191e-01  +9.94861442e-01
    931.0000  +6.44843673e-01  +9.92254215e-01
    933.0000  +6.69162413e-01  +9.93886228e-01
    935.0000  +6.75922461e-01  +9.94343930e-01
    937.0000  +6.95066396e-01  +9.96434305e-01
    939.0000  +6.49438577e-01  +9.93001176e-01
    941.0000  +7.77011278e-01  +9.98724189e-01
    943.0000  +6.50883378e-01  +9.92329019e-01
    945.0000  +7.16837066e-01  +9.97710628e-01
    947.0000  +6.40775517e-01  +9.92335150e-01
    949.0000  +6.18506679e-01  +9.90233282e-01
    951.0000  +6.35644381e-01  +9.93568983e-01
    953.0000  +6.51444933e-01  +9.95798936e-01
    955.0000  +6.18541362e-01  +9.93365854e-01
    957.0000  +6.80520502e-01  +9.97085994e-01
    959.0000  +6.13571724e-01  +9.90862863e-01
    961.0000  +6.38315089e-01  +9.91767612e-01
    963.0000  +6.52211775e-01  +9.94585457e-01
    965.0000  +7.07303265e-01  +9.97715483e-01
    967.0000  +6.60836479e-01  +9.95352048e-01
    969.0000  +6.11240087e-01  +9.90951616e-01
    971.0000  +6.59766207e-01  +9.94352320e-01
    973.0000  +6.48742829e-01  +9.92935929e-01
    975.0000  +6.66168755e-01  +9.95339383e-01
    977.0000  +6.47801696e-01  +9.94371466e-01
    979.0000  +6.75117765e-01  +9.96223085e-01
    981.0000  +6.24791496e-01  +9.91134855e-01
    983.0000  +6.19409949e-01  +9.91866508e-01
    985.0000  +5.96083161e-01  +9.89660430e-01
    987.0000  +6.36413045e-01  +9.93634765e-01
    989.0000  +6.16835601e-01  +9.93070041e-01
    991.0000  +6.22779136e-01  +9.91641096e-01
    993.0000  +5.81361311e-01  +9.87845956e-01
    995.0000  +5.88800715e-01  +9.87256515e-01
    997.0000  +5.77570746e-01  +9.87348299e-01
    999.0000  +5.86852618e-01  +9.89423099e-01
   1002.5000  +5.86167209e-01  +9.92484731e-01
   1007.5000  +5.72233752e-01  +9.91509911e-01
   1012.5000  +5.68330561e-01  +9.87616136e-01
   1017.5000  +5.97057240e-01  +9.91796119e-01
   1022.5000  +5.85625418e-01  +9.88803715e-01
   1027.5000  +5.48638790e-01  +9.84436179e-01
   1032.5000  +5.99477023e-01  +9.91104724e-01
   1037.5000  +5.85086727e-01  +9.91161489e-01
   1042.5000  +5.49869287e-01  +9.83664262e-01
   1047.5000  +5.54093107e-01  +9.85072516e-01
   1052.5000  +5.36476395e-01  +9.82534423e-01
   1057.5000  +5.45728063e-01  +9.85816429e-01
   1062.5000  +5.55421491e-01  +9.87707240e-01
   1067.5000  +5.77230601e-01  +9.91208593e-01
   1072.5000  +5.38084413e-01  +9.84828908e-01
   1077.5000  +5.72028062e-01  +9.90339818e-01
   1082.5000  +6.00666140e-01  +9.94839994e-01
   1087.5000  +5.75434969e-01  +9.93310153e-01
   1092.5000  +4.79191641e-01  +9.84796774e-01
   1097.5000  +5.60101807e-01  +9.93866865e-01
   1102.5000  +4.96377807e-01  +9.80832049e-01
   1107.5000  +4.75537180e-01  +9.74171351e-01
   1112.5000  +4.77684560e-01  +9.75529870e-01
   1117.5000  +4.86824270e-01  +9.78980085e-01
   1122.5000  +4.55164028e-01  +9.70267345e-01
   1127.5000  +4.96610151e-01  +9.83576812e-01
   1132.5000  +4.53602841e-01  +9.72898108e-01
   1137.5000  +4.84868373e-01  +9.77559385e-01
   1142.5000  +5.01730555e-01  +9.83305918e-01
   1147.5000  +4.34568587e-01  +9.60782314e-01
   1152.5000  +4.19559001e-01  +9.56505623e-01
   1157.5000  +4.31071388e-01  +9.66986993e-01
   1162.5000  +4.66763478e-01  +9.76604647e-01
   1167.5000  +4.16468857e-01  +9.65076275e-01
   1172.5000  +3.84243979e-01  +9.39118257e-01
   1177.5000  +4.12291175e-01  +9.58234471e-01
   1182.5000  +4.25479006e-01  +9.65435763e-01
   1187.5000  +4.30314426e-01  +9.68663763e-01
   1192.5000  +3.52667484e-01  +9.19382824e-01
   1197.5000  +4.66025200e-01  +9.80192251e-01
   1202.5000  +3.80389536e-01  +9.46082730e-01
   1207.5000  +3.97696600e-01  +9.57092665e-01
   1212.5000  +3.51440231e-01  +9.24756420e-01
   1217.5000  +3.02120696e-01  +8.88828050e-01
   1222.5000  +3.00167825e-01  +8.87062443e-01
   1227.5000  +3.21934241e-01  +9.00217502e-01
   1232.5000  +3.03979112e-01  +8.82041678e-01
   1237.5000  +3.00091459e-01  +8.77789487e-01
   1242.5000  +2.94291631e-01  +8.84963586e-01
   1247.5000  +2.80187566e-01  +8.50884264e-01
   1252.5000  +2.77170158e-01  +8.64564343e-01
   1257.5000  +2.68261393e-01  +8.48375431e-01
   1262.5000  +2.72708647e-01  +8.44559014e-01
   1267.5000  +2.86231349e-01  +8.72341263e-01
   1272.5000  +2.51437071e-01  +8.25060806e-01
   1277.5000  +2.43619255e-01  +8.44319457e-01
   1282.5000  +2.67927256e-01  +9.15401109e-01
   1287.5000  +2.52711220e-01  +8.54375563e-01
   1292.5000  +2.48446374e-01  +8.29617838e-01
   1297.5000  +2.06035040e-01  +7.49204017e-01
   1302.5000  +2.23283751e-01  +7.83474689e-01
   1307.5000  +2.00238701e-01  +7.15341244e-01
   1312.5000  +2.32616947e-01  +8.05701294e-01
   1317.5000  +2.25463393e-01  +7.89620612e-01
   1322.5000  +1.72586049e-01  +6.64313260e-01
   1327.5000  +2.15097177e-01  +7.68490518e-01
   1332.5000  +1.69726457e-01  +6.62380882e-01
   1337.5000  +1.70220067e-01  +6.63013944e-01
   1342.5000  +1.34900043e-01  +5.39411133e-01
   1347.5000  +1.35497779e-01  +5.49331512e-01
   1352.5000  +1.18950312e-01  +4.96363857e-01
   1357.5000  +1.59745289e-01  +6.42144705e-01
   1362.5000  +1.45383030e-01  +5.92240382e-01
   1367.5000  +1.22847732e-01  +5.06388305e-01
   1372.5000  +9.20179270e-02  +3.88823387e-01
   1377.5000  +1.00944071e-01  +4.33992400e-01
   1382.5000  +8.38414943e-02  +3.58477104e-01
   1387.5000  +9.85953622e-02  +4.17241593e-01
   1392.5000  +7.26581676e-02  +3.16342896e-01
   1397.5000  +6.58752963e-02  +2.87524858e-01
   1402.5000  +9.07347082e-02  +4.04419015e-01
   1407.5000  +5.60303582e-02  +2.42198274e-01
   1412.5000  +7.97093018e-02  +3.51037576e-01
   1417.5000  +2.73945045e-02  +1.20439045e-01
   1422.5000  +7.57297090e-02  +3.43928971e-01
   1427.5000  +1.09856913e-01  +4.93872290e-01
   1432.5000  +3.16102395e-02  +1.38759539e-01
   1437.5000  -6.20271824e-03  -2.62958100e-02
   1442.5000  +6.31190577e-02  +2.98646685e-01
   1447.5000  -3.48266719e-03  -1.46549698e-02
   1452.5000  +2.54476984e-02  +1.16996196e-01
   1457.0000  +1.11991059e-02  +4.87919165e-02
   1462.0000  -3.00607707e-02  -1.25019080e-01
   1467.5000  -3.27762067e-02  -1.36303727e-01
   1472.5000  +4.38250947e-05  +1.97171392e-04
   1477.5000  -2.62115455e-02  -1.14175996e-01
   1482.5000  -3.55072596e-02  -1.50980126e-01
   1487.5000  +2.06992242e-02  +9.89705119e-02
   1492.5000  -7.59397274e-02  -2.95150742e-01
   1497.5000  -4.63256611e-02  -1.94780506e-01
   1502.5000  +4.97916575e-02  +2.54899076e-01
   1507.5000  +1.67678725e-02  +8.25547981e-02
   1512.5000  -7.70675411e-02  -2.99302970e-01
   1517.5000  -8.95111694e-02  -3.32466832e-01
   1522.5000  -6.69042661e-02  -2.70172038e-01
   1527.5000  -9.80184588e-02  -3.64629885e-01
   1532.5000  -9.58026198e-02  -3.67823023e-01
   1537.5000  -1.05203427e-01  -3.92256801e-01
   1542.5000  -1.40212261e-01  -4.77210225e-01
   1547.5000  -1.32960087e-01  -4.66135387e-01
   1552.5000  -1.01459109e-01  -3.96468576e-01
   1557.5000  -1.07693135e-01  -4.11912509e-01
   1562.5000  -1.41050896e-01  -5.02758374e-01
   1567.5000  -9.44981090e-02  -3.79778313e-01
   1572.5000  -1.41087681e-01  -5.04113640e-01
   1577.5000  -3.02593520e-02  -1.53714948e-01
   1582.5000  -1.07851856e-01  -4.34160357e-01
   1587.5000  -5.16515984e-02  -2.47057035e-01
   1592.5000  -1.17517238e-01  -4.52164119e-01
   1597.5000  -1.47472597e-01  -5.16166913e-01
   1605.0000  -1.56459862e-01  -5.52639571e-01
   1615.0000  -1.56128097e-01  -5.63330516e-01
   1625.0000  -1.80087929e-01  -5.80193988e-01
   1635.0000  -1.69516312e-01  -5.86956776e-01
   1645.0000  -1.70021701e-01  -5.93027673e-01
   1655.0000  -2.03212101e-01  -6.27465025e-01
   1665.0000  -2.06695340e-01  -6.27892776e-01
   1675.0000  -1.68211568e-01  -6.05558456e-01
   1685.0000  -1.71342225e-01  -6.17602238e-01
   1695.0000  -2.14296155e-01  -6.38196110e-01
   1705.0000  -1.79122073e-01  -5.91139306e-01
   1715.0000  -1.78280809e-01  -5.80619205e-01
   1725.0000  -1.64257018e-01  -5.74447473e-01
   1735.0000  -1.48432067e-01  -6.04740616e-01
   1745.0000  -1.57591351e-01  -5.86993967e-01
   1755.0000  -1.76400548e-01  -5.93024186e-01
   1765.0000  -1.79654903e-01  -5.96201465e-01
   1775.0000  -1.60080448e-01  -5.52433853e-01
   1785.0000  -1.73453524e-01  -5.88097864e-01
   1795.0000  -1.59738553e-01  -5.54721392e-01
   1805.0000  -1.49360838e-01  -5.53990641e-01
   1815.0000  -1.42676331e-01  -6.13841095e-01
   1825.0000  -1.25114834e-01  -5.25957144e-01
   1835.0000  -1.36780855e-01  -5.29470620e-01
   1845.0000  -1.04779330e-01  -4.42063571e-01
   1855.0000  -1.30595028e-01  -5.10199559e-01
   1865.0000  -8.95569245e-02  -4.11348455e-01
   1875.0000  -8.36006029e-02  -4.68503909e-01
   1885.0000  -1.08138873e-01  -4.80010756e-01
   1895.0000  -4.89500664e-02  -2.60166690e-01
   1905.0000  -1.14691527e-01  -4.76665910e-01
   1915.0000  -1.02085497e-01  -4.41776467e-01
   1925.0000  -9.75867803e-02  -4.31525721e-01
   1935.0000  -6.51628915e-02  -3.36339455e-01
   1945.0000  -6.35938313e-02  -3.98060656e-01
   1955.0000  -8.22290086e-02  -4.18493571e-01
   1965.0000  -7.55057964e-02  -3.64044759e-01
   1975.0000  -5.51108018e-02  -2.76903870e-01
   1985.0000  -7.80357052e-02  -3.86002714e-01
   1995.0000  -6.83182605e-02  -3.29567661e-01
   2005.0000  -9.42998019e-02  -4.19220161e-01
   2015.0000  -1.10247117e-01  -4.82506864e-01
   2025.0000  -7.67517153e-02  -3.72382084e-01
   2035.0000  -4.89883196e-02  -2.59159918e-01
   2045.0000  -8.55418691e-02  -3.94281987e-01
   2055.0000  -8.56760151e-02  -4.15341048e-01
   2065.0000  -6.06484104e-02  -3.26641228e-01
   2075.0000  -6.27646975e-02  -3.27108845e-01
   2085.0000  -7.51730436e-02  -3.79445765e-01
   2095.0000  -4.10860662e-02  -2.38308924e-01
   2105.0000  -6.32550542e-02  -3.19241657e-01
   2115.0000  -5.45354262e-02  -2.85858519e-01
   2125.0000  -5.18832859e-02  -2.80800684e-01
   2135.0000  -6.26305878e-02  -3.27664821e-01
   2145.0000  -5.85990773e-02  -3.27455471e-01
   2155.0000  -5.02749889e-02  -2.92996517e-01
   2165.0000  -5.55173247e-02  -3.68362767e-01
   2175.0000  -2.46360274e-02  -1.55340187e-01
   2185.0000  -1.73540756e-02  -1.07286434e-01
   2195.0000  -4.80376407e-02  -2.67289526e-01
   2205.0000  +6.16716420e-03  +3.93971699e-02
   2215.0000  -3.65230597e-02  -2.09628743e-01
   2225.0000  -2.85037941e-02  -1.73327354e-01
   2235.0000  -2.68230981e-02  -1.67429761e-01
   2245.0000  -1.02367974e-02  -6.38635820e-02
   2255.0000  -2.56464634e-02  -1.58708361e-01
   2265.0000  +3.48692891e-03  +2.26947191e-02
   2275.0000  -2.99842178e-02  -1.88131808e-01
   2285.0000  +5.81460313e-03  +4.11791392e-02
   2295.0000  +1.24849157e-01  +6.82216147e-01
   2305.0000  +4.29865727e-02  +2.85472337e-01
   2315.0000  +2.69494930e-02  +1.90532588e-01
   2325.0000  +2.09080302e-01  +9.00215645e-01
   2335.0000  +1.06245213e-01  +6.65226884e-01
   2345.0000  +5.63795170e-02  +3.63566142e-01
   2355.0000  +2.54508646e-01  +9.53330937e-01
   2365.0000  +1.16276396e-01  +6.95211893e-01
   2375.0000  +8.23789053e-02  +5.52214910e-01
   2385.0000  +2.57884647e-01  +9.56508305e-01
   2395.0000  +1.36069969e-01  +7.66948378e-01
   2405.0000  +9.93542950e-02  +6.29761015e-01
   2415.0000  +2.29463369e-01  +9.36668052e-01
   2425.0000  +1.56171987e-01  +8.30057302e-01
   2435.0000  +1.27355389e-01  +7.61280177e-01
   2445.0000  +1.90644012e-01  +8.92986424e-01
   2455.0000  +2.01793637e-01  +9.14896494e-01
   2465.0000  +1.19108034e-01  +7.23984587e-01
   2475.0000  +1.72144315e-01  +8.75620935e-01
   2485.0000  +2.19838305e-01  +9.43497908e-01
   2495.0000  +1.46491101e-01  +8.30659337e-01
   2505.0000  +1.06570370e-01  +6.96814237e-01
   2515.0000  +1.97725116e-01  +9.06301831e-01
   2525.0000  +1.32897602e-01  +7.92656629e-01
   2535.0000  +1.34128339e-01  +8.04280501e-01
   2545.0000  +1.61189432e-01  +8.60055413e-01
   2555.0000  +1.56393357e-01  +8.63657481e-01
   2565.0000  +1.47496577e-01  +8.54499939e-01
   2575.0000  +1.15521545e-01  +7.47068697e-01
   2585.0000  +1.87913104e-01  +9.23568020e-01
   2595.0000  +1.42920086e-01  +8.30459589e-01
   2605.0000  +1.27922278e-01  +8.04830968e-01
   2615.0000  +1.30483551e-01  +8.26725875e-01
   2625.0000  +1.08382010e-01  +7.91359702e-01
   2635.0000  +1.46807155e-01  +8.67756952e-01
   2645.0000  +1.51128193e-01  +8.82466556e-01
   2655.0000  +1.49687007e-01  +8.67261275e-01
   2665.0000  +1.84768697e-01  +9.29667357e-01
   2675.0000  +1.19671484e-01  +7.86904708e-01
   2685.0000  +1.25405839e-01  +8.01230332e-01
   2695.0000  +1.35507301e-01  +8.24281160e-01
   2705.0000  +1.22552810e-01  +7.95317068e-01
   2715.0000  +1.26617808e-01  +8.27092549e-01
   2725.0000  +1.34749415e-01  +8.15637626e-01
   2735.0000  +1.25782354e-01  +7.96911399e-01
   2745.0000  +1.19596959e-01  +7.85886196e-01
   2755.0000  +1.12457048e-01  +7.90886682e-01
   2765.0000  +1.36439546e-01  +8.46505344e-01
   2775.0000  +1.36539225e-01  +8.45953858e-01
   2785.0000  +1.25171996e-01  +8.02892120e-01
   2795.0000  +1.27735971e-01  +8.04343630e-01
   2805.0000  +1.19622185e-01  +8.00133463e-01
   2815.0000  +1.32353816e-01  +8.13465066e-01
   2825.0000  +1.16143035e-01  +8.13724708e-01
   2835.0000  +1.20096676e-01  +7.91823555e-01
   2845.0000  +1.25413662e-01  +8.29777164e-01
   2855.0000  +1.27061987e-01  +8.32606612e-01
   2865.0000  +1.25211296e-01  +8.42548303e-01
   2875.0000  +1.22176630e-01  +8.49436963e-01
   2885.0000  +1.33307827e-01  +8.43049506e-01
   2895.0000  +1.36650610e-01  +8.51755481e-01
   2905.0000  +1.30602468e-01  +8.46764668e-01
   2915.0000  +1.23258708e-01  +8.30818459e-01
   2925.0000  +1.59040411e-01  +8.88570411e-01
   2935.0000  +1.32296761e-01  +8.50913093e-01
   2945.0000  +1.46075064e-01  +8.97719446e-01
   2955.0000  +1.44714002e-01  +8.82070289e-01
   2965.0000  +1.56129365e-01  +8.69802841e-01
   2975.0000  +1.56552099e-01  +8.92857344e-01
   2985.0000  +1.45704235e-01  +8.98861246e-01
   2995.0000  +1.59269204e-01  +9.12248370e-01
   3005.0000  +1.69784015e-01  +9.25993496e-01
   3015.0000  +1.47816134e-01  +9.04438719e-01
   3025.0000  +1.66139369e-01  +9.18926133e-01
   3035.0000  +1.55593081e-01  +9.36527052e-01
   3045.0000  +1.57390734e-01  +9.37661045e-01
   3055.0000  +1.62616338e-01  +9.34881164e-01
   3065.0000  +1.87252495e-01  +9.46730539e-01
   3075.0000  +1.76498966e-01  +9.42483955e-01
   3085.0000  +1.74996778e-01  +9.42843717e-01
   3095.0000  +1.70997463e-01  +9.40605400e-01
   3105.0000  +1.72800725e-01  +9.28156079e-01
   3115.0000  +2.06612721e-01  +9.69185684e-01
   3125.0000  +1.68903389e-01  +9.41788620e-01
   3135.0000  +1.84461295e-01  +9.48819971e-01
   3145.0000  +1.86633076e-01  +9.50629851e-01
   3155.0000  +1.87356071e-01  +9.65916734e-01
   3165.0000  +1.94636158e-01  +9.62450385e-01
   3175.0000  +1.94030166e-01  +9.51893646e-01
   3185.0000  +1.88797064e-01  +9.61472555e-01
   3195.0000  +1.86663707e-01  +9.62301672e-01
   3210.0000  +1.92160941e-01  +9.61695164e-01
   3230.0000  +1.94988591e-01  +9.63254935e-01
   3250.0000  +1.80977918e-01  +9.56764547e-01
   3270.0000  +2.05525400e-01  +9.66269707e-01
   3290.0000  +1.83919071e-01  +9.59530959e-01
   3310.0000  +2.07752863e-01  +9.74640537e-01
   3330.0000  +2.25894998e-01  +9.82978988e-01
   3350.0000  +2.16464931e-01  +9.76959519e-01
   3370.0000  +2.21776252e-01  +9.79441130e-01
   3390.0000  +2.39705667e-01  +9.85256451e-01
   3410.0000  +2.33170828e-01  +9.83374609e-01
   3430.0000  +2.32316408e-01  +9.83412962e-01
   3450.0000  +2.19945046e-01  +9.79732887e-01
   3470.0000  +2.41050878e-01  +9.85612888e-01
   3490.0000  +2.42451007e-01  +9.85627388e-01
   3510.0000  +2.29939236e-01  +9.82259219e-01
   3530.0000  +2.45811017e-01  +9.84841535e-01
   3550.0000  +2.40684619e-01  +9.83659394e-01
   3570.0000  +2.60459407e-01  +9.88265179e-01
   3590.0000  +2.63235547e-01  +9.88363420e-01
   3610.0000  +2.53878500e-01  +9.86911325e-01
   3630.0000  +2.59394338e-01  +9.87233953e-01
   3650.0000  +2.71657252e-01  +9.87814377e-01
   3670.0000  +2.81494544e-01  +9.88522433e-01
   3690.0000  +2.99774112e-01  +9.88002112e-01
   3710.0000  +3.08013611e-01  +9.88287766e-01
   3730.0000  +2.69575807e-01  +9.83880865e-01
   3750.0000  +2.94126601e-01  +9.86032954e-01
   3770.0000  +2.93362496e-01  +9.86581402e-01
   3790.0000  +3.02977831e-01  +9.88065399e-01
   3810.0000  +2.88405384e-01  +9.85043566e-01
   3830.0000  +2.84498422e-01  +9.84851149e-01
   3850.0000  +2.93493835e-01  +9.88227470e-01
   3870.0000  +3.09800525e-01  +9.87616379e-01
   3890.0000  +3.07128303e-01  +9.86413661e-01
   3910.0000  +2.97231938e-01  +9.84604129e-01
   3930.0000  +2.95262964e-01  +9.82382356e-01
   3950.0000  +3.27837750e-01  +9.86423174e-01
   3970.0000  +3.21072626e-01  +9.86669070e-01
   3990.0000  +3.45806060e-01  +9.85377283e-01
   4010.0000  +3.28783120e-01  +9.85481285e-01
   4030.0000  +3.15459304e-01  +9.84606794e-01
   4050.0000  +3.09935731e-01  +9.85642208e-01
   4070.0000  +3.24552791e-01  +9.81615961e-01
   4090.0000  +3.33122109e-01  +9.84939064e-01
   4110.0000  +3.36844186e-01  +9.86489700e-01
   4130.0000  +3.31155287e-01  +9.85323604e-01
   4150.0000  +3.39094959e-01  +9.84768433e-01
   4170.0000  +3.32472458e-01  +9.82839231e-01
   4190.0000  +3.48962391e-01  +9.82480222e-01
   4210.0000  +3.66216856e-01  +9.79181328e-01
   4230.0000  +3.44368073e-01  +9.85637227e-01
   4250.0000  +3.49744606e-01  +9.79370425e-01
   4270.0000  +3.41870957e-01  +9.80889125e-01
   4290.0000  +5.51873878e-01  +9.65711845e-01
   4310.0000  +6.84588991e-01  +9.57410150e-01
   4330.0000  +5.82706126e-01  +9.63490591e-01
   4350.0000  +8.33679032e-01  +9.46544406e-01
   4370.0000  +8.32107504e-01  +9.50474108e-01
   4390.0000  +7.97616832e-01  +9.51111272e-01
   4410.0000  +1.06679339e+00  +9.42274916e-01
   4430.0000  +9.59981403e-01  +9.44805831e-01
   4450.0000  +9.41928006e-01  +9.47989397e-01
   4470.0000  +1.19289112e+00  +9.37336264e-01
   4490.0000  +1.01308499e+00  +9.43477549e-01
   4510.0000  +1.05455227e+00  +9.45306458e-01
   4530.0000  +1.24436735e+00  +9.39804586e-01
   4550.0000  +1.10656547e+00  +9.41024451e-01
   4570.0000  +1.02863810e+00  +9.45621148e-01
   4590.0000  +1.23548749e+00  +9.40081423e-01
   4610.0000  +1.10334283e+00  +9.40710353e-01
   4630.0000  +1.10747968e+00  +9.40639681e-01
   4650.0000  +1.00133567e+00  +9.57128649e-01
   4670.0000  +1.01437868e+00  +9.47339099e-01
   4690.0000  +1.03739739e+00  +9.41811509e-01
   4710.0000  +1.02418814e+00  +9.44335370e-01
   4730.0000  +9.29828689e-01  +9.45696693e-01
   4750.0000  +9.82365822e-01  +9.41916376e-01
   4770.0000  +9.90161870e-01  +9.44472628e-01
   4790.0000  +9.55335938e-01  +9.47112967e-01
   4810.0000  +1.01749892e+00  +9.43066797e-01
   4830.0000  +9.06731555e-01  +9.48687378e-01
   4850.0000  +9.21193995e-01  +9.47975304e-01
   4870.0000  +9.51418609e-01  +9.47090296e-01
   4890.0000  +9.29923766e-01  +9.47124863e-01
   4910.0000  +9.31474929e-01  +9.49204929e-01
   4930.0000  +9.32074538e-01  +9.49851970e-01
   4950.0000  +9.36219252e-01  +9.49647888e-01
   4970.0000  +9.28278204e-01  +9.50607710e-01
   4990.0000  +9.26647726e-01  +9.51748224e-01
   5010.0000  +8.83277924e-01  +9.53959190e-01
   5030.0000  +8.73617843e-01  +9.53163323e-01
   5050.0000  +9.34415330e-01  +9.50121590e-01
   5070.0000  +9.03689715e-01  +9.51261970e-01
   5090.0000  +8.51368625e-01  +9.54731876e-01
   5110.0000  +9.05473176e-01  +9.54302439e-01
   5130.0000  +8.44929180e-01  +9.59062150e-01
   5150.0000  +8.82738646e-01  +9.51547879e-01
   5170.0000  +8.18738213e-01  +9.59349370e-01
   5190.0000  +8.76328683e-01  +9.54927465e-01
   5210.0000  +8.66396790e-01  +9.55826596e-01
   5230.0000  +8.73667434e-01  +9.52970779e-01
   5250.0000  +8.27046348e-01  +9.52667576e-01
   5270.0000  +7.92415182e-01  +9.55556449e-01
   5290.0000  +8.70218915e-01  +9.53264916e-01
   5310.0000  +8.29668286e-01  +9.54897097e-01
   5330.0000  +8.28185634e-01  +9.53474320e-01
   5350.0000  +8.01235136e-01  +9.55913575e-01
   5370.0000  +7.97963800e-01  +9.56234835e-01
   5390.0000  +7.89718884e-01  +9.57004940e-01
   5410.0000  +7.96523042e-01  +9.58092225e-01
   5430.0000  +8.32205659e-01  +9.53512972e-01
   5450.0000  +7.84698882e-01  +9.56989639e-01
   5470.0000  +7.79649819e-01  +9.57500974e-01
   5490.0000  +8.00085962e-01  +9.57853460e-01
   5510.0000  +7.71441498e-01  +9.58100034e-01
   5530.0000  +7.22665249e-01  +9.61821038e-01
   5550.0000  +8.02223654e-01  +9.59745052e-01
   5570.0000  +7.14606674e-01  +9.60163951e-01
   5590.0000  +7.59602785e-01  +9.61322985e-01
   5610.0000  +7.57938257e-01  +9.60483924e-01
   5630.0000  +7.64448424e-01  +9.61746540e-01
   5650.0000  +7.19750045e-01  +9.66100048e-01
   5670.0000  +7.12062459e-01  +9.64444410e-01
   5690.0000  +7.48266768e-01  +9.60206823e-01
   5710.0000  +7.05327154e-01  +9.64999029e-01
   5730.0000  +7.20092372e-01  +9.67114435e-01
   5750.0000  +7.15824965e-01  +9.65875517e-01
   5770.0000  +7.08042085e-01  +9.65977865e-01
   5790.0000  +6.92675825e-01  +9.68141440e-01
   5810.0000  +7.03073861e-01  +9.65335941e-01
   5830.0000  +7.00840862e-01  +9.67755580e-01
   5850.0000  +6.87581806e-01  +9.70411491e-01
   5870.0000  +6.95700585e-01  +9.67159208e-01
   5890.0000  +6.96167847e-01  +9.69301662e-01
   5910.0000  +6.45937190e-01  +9.76525516e-01
   5930.0000  +6.75775894e-01  +9.71988395e-01
   5950.0000  +6.86803073e-01  +9.70928439e-01
   5970.0000  +6.66647779e-01  +9.71897644e-01
   5990.0000  +6.64002317e-01  +9.72673950e-01
   6010.0000  +6.58660019e-01  +9.72860581e-01
   6030.0000  +6.60148431e-01  +9.72070301e-01
   6050.0000  +6.68692068e-01  +9.71393467e-01
   6070.0000  +6.69613822e-01  +9.72399190e-01
   6090.0000  +6.66089685e-01  +9.72109638e-01
   6110.0000  +6.76520766e-01  +9.72595964e-01
   6130.0000  +6.58776146e-01  +9.74746128e-01
   6150.0000  +6.68644807e-01  +9.76303661e-01
   6170.0000  +6.62848585e-01  +9.76397894e-01
   6190.0000  +6.38536649e-01  +9.73263989e-01
   6210.0000  +6.34873501e-01  +9.71538449e-01
   6230.0000  +6.54808539e-01  +9.71962922e-01
   6250.0000  +6.56637058e-01  +9.73070813e-01
   6270.0000  +6.52512208e-01  +9.75026080e-01
   6290.0000  +6.44981737e-01  +9.72197934e-01
   6310.0000  +6.57213821e-01  +9.74943124e-01
   6330.0000  +6.32947285e-01  +9.75436874e-01
   6350.0000  +6.43026401e-01  +9.74999321e-01
   6370.0000  +6.37640583e-01  +9.74448286e-01
   6390.0000  +6.38662890e-01  +9.72749520e-01
   6420.0000  +6.40537727e-01  +9.74898907e-01
   6460.0000  +6.50006211e-01  +9.75310106e-01
   6500.0000  +6.48372715e-01  +9.73093495e-01
   6540.0000  +6.46089509e-01  +9.74142633e-01
