# wavelength_nm   slope_a   correlation_r
   6660.0000  +2.54215019e-01  +9.95624319e-01
   6700.0000  +2.52367683e-01  +9.95408651e-01
   6740.0000  +2.55783686e-01  +9.95282358e-01
   6780.0000  +2.52555758e-01  +9.95654618e-01
   6820.0000  +2.53787199e-01  +9.95093395e-01
   6860.0000  +2.50736751e-01  +9.95655501e-01
   6900.0000  +2.51111967e-01  +9.95529516e-01
   6940.0000  +2.52459313e-01  +9.94931905e-01
   6980.0000  +2.51935290e-01  +9.94937739e-01
   7020.0000  +2.53272839e-01  +9.95188518e-01
   7060.0000  +2.51983921e-01  +9.95187240e-01
   7100.0000  +2.51316001e-01  +9.94804026e-01
   7140.0000  +2.48302583e-01  +9.95508376e-01
   7180.0000  +2.48037313e-01  +9.95705012e-01
   7220.0000  +2.46981244e-01  +9.95517972e-01
   7260.0000  +2.50085990e-01  +9.95026593e-01
   7300.0000  +2.50462107e-01  +9.94743165e-01
   7340.0000  +2.48710588e-01  +9.95557876e-01
   7380.0000  +2.50105366e-01  +9.94985049e-01
   7420.0000  +2.50273167e-01  +9.94899164e-01
   7460.0000  +2.41754531e-01  +9.94414902e-01
   7500.0000  +2.43803724e-01  +9.94510050e-01
   7540.0000  +2.49159290e-01  +9.95079010e-01
   7580.0000  +2.48411652e-01  +9.94866498e-01
   7620.0000  +2.47309562e-01  +9.95441066e-01
   7660.0000  +2.46557872e-01  +9.95310389e-01
   7700.0000  +2.48591750e-01  +9.94816419e-01
   7740.0000  +2.48912876e-01  +9.95070279e-01
   7780.0000  +2.48408873e-01  +9.95069933e-01
   7820.0000  +2.46064603e-01  +9.95411127e-01
   7860.0000  +2.47602881e-01  +9.94840202e-01
   7900.0000  +2.47804690e-01  +9.94672302e-01
   7940.0000  +2.48699820e-01  +9.95185616e-01
   7980.0000  +2.48603741e-01  +9.95230568e-01
   8020.0000  +2.47839309e-01  +9.94878115e-01
   8060.0000  +2.48743869e-01  +9.95121647e-01
   8100.0000  +2.48603484e-01  +9.95017785e-01
   8140.0000  +2.48491017e-01  +9.95136896e-01
   8180.0000  +2.47142576e-01  +9.94864898e-01
   8220.0000  +2.48075194e-01  +9.95036409e-01
   8260.0000  +2.47729427e-01  +9.95126046e-01
   8300.0000  +2.47554579e-01  +9.95183765e-01
   8340.0000  +2.47250312e-01  +9.95022483e-01
   8380.0000  +2.46924337e-01  +9.94943648e-01
   8420.0000  +2.44884256e-01  +9.95631171e-01
   8460.0000  +2.47925567e-01  +9.95333876e-01
   8500.0000  +2.46092810e-01  +9.94677820e-01
   8540.0000  +2.47669364e-01  +9.95128770e-01
   8580.0000  +2.47195920e-01  +9.95039249e-01
   8620.0000  +2.47058761e-01  +9.94924171e-01
   8660.0000  +2.47590403e-01  +9.94904979e-01
   8700.0000  +2.45636981e-01  +9.94688894e-01
   8740.0000  +2.44974436e-01  +9.94798915e-01
   8780.0000  +2.45814864e-01  +9.94547833e-01
   8820.0000  +2.47353236e-01  +9.94954605e-01
   8860.0000  +2.47065398e-01  +9.94834026e-01
   8900.0000  +2.46304487e-01  +9.94710405e-01
   8940.0000  +2.42358508e-01  +9.94896548e-01
   8980.0000  +2.44184735e-01  +9.95381026e-01
   9020.0000  +2.46312158e-01  +9.94898766e-01
   9060.0000  +2.47162184e-01  +9.94873819e-01
   9100.0000  +2.47223790e-01  +9.94934247e-01
   9140.0000  +2.47059305e-01  +9.95025592e-01
   9180.0000  +2.43502893e-01  +9.95469409e-01
   9220.0000  +2.45886743e-01  +9.95083137e-01
   9260.0000  +2.47730939e-01  +9.95327867e-01
   9300.0000  +2.43068651e-01  +9.95833693e-01
   9340.0000  +2.45777089e-01  +9.94784136e-01
   9380.0000  +2.44533445e-01  +9.94442214e-01
   9420.0000  +2.46189284e-01  +9.95053859e-01
   9460.0000  +2.43445774e-01  +9.95534448e-01
   9500.0000  +2.44765008e-01  +9.94826391e-01
   9540.0000  +2.45710975e-01  +9.94948231e-01
   9580.0000  +2.47417860e-01  +9.95337785e-01
   9620.0000  +2.41084558e-01  +9.95168625e-01
   9660.0000  +2.46383315e-01  +9.94904356e-01
   9700.0000  +2.44784688e-01  +9.94924646e-01
   9740.0000  +2.42076980e-01  +9.95257766e-01
   9780.0000  +2.45082587e-01  +9.94650647e-01
   9820.0000  +2.45256397e-01  +9.94983146e-01
   9860.0000  +2.46616410e-01  +9.95240933e-01
   9900.0000  +2.46085075e-01  +9.94700835e-01
   9940.0000  +2.46080613e-01  +9.95189880e-01
   9980.0000  +2.45721646e-01  +9.94960115e-01
  10020.0000  +2.45578010e-01  +9.95108424e-01
  20000.0000  +2.43287383e-01  +9.95236241e-01
  40000.0100  +2.43329445e-01  +9.95353980e-01
  60000.0100  +2.43921852e-01  +9.95350864e-01
  80000.0100  +2.44317495e-01  +9.95096888e-01
 100000.0100  +2.46853639e-01  +9.95485397e-01
 120000.0200  +2.46889703e-01  +9.95306758e-01
 140000.0200  +2.47826500e-01  +9.95375246e-01
 160000.0200  +2.48750704e-01  +9.95247230e-01
